id,image_path,cluster
7847,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7847.jpg,2
54699,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54699.jpg,15
6995,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6995.jpg,2
2509,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2509.jpg,6
22619,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22619.jpg,12
13962,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13962.jpg,15
28323,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28323.jpg,13
50239,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50239.jpg,4
51911,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51911.jpg,4
18770,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18770.jpg,9
13398,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13398.jpg,7
35468,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35468.jpg,14
26843,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26843.jpg,0
29037,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29037.jpg,2
17738,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17738.jpg,6
30926,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30926.jpg,15
47048,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47048.jpg,0
27991,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27991.jpg,9
58292,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58292.jpg,18
1976,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1976.jpg,10
20388,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20388.jpg,4
4438,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4438.jpg,6
38377,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38377.jpg,1
14981,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14981.jpg,1
15853,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15853.jpg,14
56308,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56308.jpg,17
38979,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38979.jpg,18
53448,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53448.jpg,14
56906,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56906.jpg,14
59172,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59172.jpg,13
38145,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38145.jpg,19
20986,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20986.jpg,1
37931,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37931.jpg,10
42708,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42708.jpg,14
19490,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19490.jpg,9
12078,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12078.jpg,10
6961,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6961.jpg,6
18542,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18542.jpg,14
48232,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48232.jpg,3
30328,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30328.jpg,2
9115,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9115.jpg,6
12844,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12844.jpg,18
13996,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13996.jpg,18
34788,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34788.jpg,6
9929,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9929.jpg,15
25890,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25890.jpg,0
45149,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45149.jpg,8
15639,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15639.jpg,12
59516,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59516.jpg,11
37569,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37569.jpg,12
24942,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24942.jpg,12
53810,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53810.jpg,10
38521,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38521.jpg,2
48656,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48656.jpg,11
17952,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17952.jpg,18
2199,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2199.jpg,6
9571,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9571.jpg,4
16880,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16880.jpg,3
49784,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49784.jpg,15
26629,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26629.jpg,6
6539,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6539.jpg,16
3877,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3877.jpg,2
22289,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22289.jpg,14
23955,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23955.jpg,7
48464,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48464.jpg,10
18314,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18314.jpg,7
3279,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3279.jpg,2
8691,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8691.jpg,3
22887,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22887.jpg,13
28581,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28581.jpg,8
23169,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23169.jpg,2
54807,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54807.jpg,4
51549,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51549.jpg,8
42962,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42962.jpg,1
29453,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29453.jpg,8
59724,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59724.jpg,15
11897,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11897.jpg,13
32229,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32229.jpg,10
4860,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4860.jpg,12
10179,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10179.jpg,14
40609,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40609.jpg,15
31231,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31231.jpg,0
26286,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26286.jpg,2
7878,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7878.jpg,0
18589,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18589.jpg,16
13161,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13161.jpg,14
27354,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27354.jpg,2
22626,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22626.jpg,18
8830,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8830.jpg,2
16413,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16413.jpg,2
35691,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35691.jpg,13
7044,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7044.jpg,6
34743,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34743.jpg,13
6196,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6196.jpg,15
50206,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50206.jpg,3
20171,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20171.jpg,7
14344,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14344.jpg,6
44434,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44434.jpg,13
39860,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39860.jpg,11
15296,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15296.jpg,4
40094,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40094.jpg,2
58857,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58857.jpg,11
33566,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33566.jpg,15
57023,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57023.jpg,9
11636,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11636.jpg,8
36828,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36828.jpg,10
25403,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25403.jpg,6
59985,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59985.jpg,10
20343,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20343.jpg,2
58259,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58259.jpg,19
14176,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14176.jpg,1
21291,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21291.jpg,3
36226,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36226.jpg,6
57211,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57211.jpg,0
33754,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33754.jpg,15
15898,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15898.jpg,6
11404,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11404.jpg,2
25631,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25631.jpg,5
19669,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19669.jpg,15
55546,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55546.jpg,5
49119,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49119.jpg,5
2704,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2704.jpg,12
28912,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28912.jpg,4
13353,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13353.jpg,14
54494,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54494.jpg,4
26888,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26888.jpg,15
46151,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46151.jpg,11
7276,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7276.jpg,2
49925,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49925.jpg,10
16621,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16621.jpg,0
50034,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50034.jpg,0
34571,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34571.jpg,15
52307,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52307.jpg,11
4097,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4097.jpg,12
37790,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37790.jpg,7
5145,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5145.jpg,15
14512,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14512.jpg,7
41710,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41710.jpg,14
24387,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24387.jpg,10
57675,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57675.jpg,5
5979,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5979.jpg,7
33330,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33330.jpg,7
2360,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2360.jpg,11
9788,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9788.jpg,2
43047,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43047.jpg,12
13737,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13737.jpg,7
34929,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34929.jpg,10
27502,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27502.jpg,15
55122,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55122.jpg,5
31467,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31467.jpg,12
50450,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50450.jpg,9
17397,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17397.jpg,18
34115,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34115.jpg,18
7612,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7612.jpg,16
29498,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29498.jpg,8
22070,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22070.jpg,10
51582,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51582.jpg,0
13505,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13505.jpg,2
2152,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2152.jpg,2
17999,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17999.jpg,0
30787,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30787.jpg,7
43275,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43275.jpg,4
3080,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3080.jpg,2
8468,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8468.jpg,10
31655,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31655.jpg,2
50662,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50662.jpg,0
28778,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28778.jpg,10
22242,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22242.jpg,13
16077,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16077.jpg,19
19803,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19803.jpg,2
7420,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7420.jpg,10
36470,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36470.jpg,10
52135,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52135.jpg,2
14720,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14720.jpg,15
44050,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44050.jpg,11
24989,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24989.jpg,15
5377,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5377.jpg,6
25067,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25067.jpg,19
52909,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52909.jpg,10
41522,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41522.jpg,18
33102,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33102.jpg,14
10380,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10380.jpg,2
57447,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57447.jpg,2
15434,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15434.jpg,16
4063,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4063.jpg,2
45344,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45344.jpg,14
37764,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37764.jpg,7
32216,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32216.jpg,10
11094,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11094.jpg,10
56753,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56753.jpg,2
24373,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24373.jpg,10
57681,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57681.jpg,5
10146,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10146.jpg,13
40636,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40636.jpg,15
30541,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30541.jpg,18
2394,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2394.jpg,13
26424,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26424.jpg,7
12611,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12611.jpg,10
49589,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49589.jpg,13
3246,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3246.jpg,6
17363,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17363.jpg,5
23156,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23156.jpg,2
6734,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6734.jpg,6
54838,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54838.jpg,19
47413,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47413.jpg,19
35033,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35033.jpg,0
51576,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51576.jpg,8
30773,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30773.jpg,10
43281,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43281.jpg,4
3074,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3074.jpg,15
26616,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26616.jpg,6
12423,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12423.jpg,13
6506,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6506.jpg,2
18925,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18925.jpg,2
47621,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47621.jpg,14
17151,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17151.jpg,7
16083,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16083.jpg,3
35201,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35201.jpg,16
4251,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4251.jpg,2
36484,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36484.jpg,13
15606,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15606.jpg,12
32818,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32818.jpg,14
59529,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59529.jpg,11
21433,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21433.jpg,0
53013,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53013.jpg,10
5383,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5383.jpg,18
37556,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37556.jpg,18
56561,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56561.jpg,5
25093,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25093.jpg,19
32024,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32024.jpg,18
40404,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40404.jpg,15
44898,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44898.jpg,2
10374,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10374.jpg,15
42737,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42737.jpg,14
3410,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3410.jpg,2
26272,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26272.jpg,2
12047,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12047.jpg,7
54652,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54652.jpg,18
13195,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13195.jpg,6
30317,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30317.jpg,2
51320,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51320.jpg,14
46397,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46397.jpg,7
35665,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35665.jpg,14
6162,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6162.jpg,2
47245,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47245.jpg,6
17535,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17535.jpg,7
9916,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9916.jpg,4
20185,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20185.jpg,7
38946,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38946.jpg,11
53477,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53477.jpg,15
37132,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37132.jpg,7
4635,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4635.jpg,6
56939,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56939.jpg,14
45512,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45512.jpg,2
15262,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15262.jpg,6
39894,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39894.jpg,6
40060,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40060.jpg,2
24525,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24525.jpg,7
10710,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10710.jpg,12
56105,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56105.jpg,5
59971,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59971.jpg,15
32440,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32440.jpg,2
37300,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37300.jpg,8
1949,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1949.jpg,2
52797,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52797.jpg,19
15050,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15050.jpg,14
4407,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4407.jpg,2
45720,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45720.jpg,5
24717,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24717.jpg,13
41380,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41380.jpg,15
56337,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56337.jpg,8
26040,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26040.jpg,7
46999,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46999.jpg,10
12275,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12275.jpg,7
3622,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3622.jpg,14
7282,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7282.jpg,2
35457,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35457.jpg,12
17707,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17707.jpg,13
30919,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30919.jpg,0
48803,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48803.jpg,11
23532,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23532.jpg,5
6350,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6350.jpg,6
34585,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34585.jpg,15
47077,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47077.jpg,10
54631,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54631.jpg,8
9149,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9149.jpg,0
43686,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43686.jpg,12
3473,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3473.jpg,5
26211,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26211.jpg,5
12024,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12024.jpg,7
6101,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6101.jpg,15
47226,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47226.jpg,13
17556,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17556.jpg,7
50291,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50291.jpg,9
9975,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9975.jpg,12
51343,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51343.jpg,18
16484,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16484.jpg,7
4656,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4656.jpg,13
36083,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36083.jpg,18
15201,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15201.jpg,7
21034,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21034.jpg,13
53414,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53414.jpg,10
5784,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5784.jpg,14
37151,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37151.jpg,2
57888,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57888.jpg,5
56166,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56166.jpg,9
25494,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25494.jpg,14
32423,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32423.jpg,16
59912,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59912.jpg,10
21808,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21808.jpg,19
40003,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40003.jpg,3
24546,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24546.jpg,10
10773,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10773.jpg,4
15033,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15033.jpg,15
4464,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4464.jpg,12
44691,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44691.jpg,15
53626,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53626.jpg,8
32611,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32611.jpg,1
11493,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11493.jpg,14
56354,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56354.jpg,5
57286,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57286.jpg,7
30146,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30146.jpg,15
28985,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28985.jpg,10
54403,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54403.jpg,19
26023,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26023.jpg,5
